Threads (#), Cities (#), Capitals (#), Performance (MegaCityCapitals/sec)
Array Size (#), Non SIMD Mult (MegaMults/sec), SIMD Mult (MegaMults/sec), Speedup, Non SIMD Mult Sum (MegaMultSums/sec), SIMD Mult Sum (MegaMultSums/sec), Speedup
        1000,     364.66,    1757.35,   4.82,     362.44,    1838.60,   5.07
       10000,     359.70,    1723.92,   4.79,     365.10,    1761.53,   4.82
       50000,     359.20,    1715.16,   4.77,     365.27,    1746.01,   4.78
      100000,     358.34,    1712.12,   4.78,     365.28,    1777.48,   4.87
      500000,     355.42,    1715.09,   4.83,     363.82,    1821.85,   5.01
     1000000,     353.27,    1675.70,   4.74,     363.27,    1745.69,   4.81
     2000000,     347.10,    1197.56,   3.45,     362.60,    1598.13,   4.41
     4000000,     343.38,     995.01,   2.90,     360.86,    1227.37,   3.40
     6000000,     342.31,     894.86,   2.61,     359.64,    1130.97,   3.14
     8000000,     339.33,     893.12,   2.63,     357.80,    1091.48,   3.05
